Date,half,Lineup,timex,timey,2ptA,name,2ptM,name,3ptA,name,3ptM,name,FGA,name,FGM,name,FTA,name,"FTM,",name,OREB,name,DREB,name,Asst,name,TOV,name,Steal,name,Foul,name,Block,name,Pts,name,opp_2ptA,opp_2ptM,opp_3ptA,opp_3ptM,opp_FGA,opp_FGM,opp_FTA,opp_FTMf,opp_OREB,opp_DREB,opp_Asst,opp_TOV,opp_Steal,opp_Foul,opp_Block,opp_Pts
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",18:30,18:05,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",18:05,18:05,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",18:05,18:05,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"heskett,james",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",18:05,17:57,1,"heskett,james",0,,0,,0,,1,"heskett,james",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:57,17:57,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:57,17:53,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:53,17:37,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:37,17:37,0,,0,,0,,0,,0,,0,,1,"heskett,james",1,"heskett,james",0,,0,,0,,0,,0,,0,,0,,1,"heskett,james",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:37,17:37,0,,0,,0,,0,,0,,0,,1,"heskett,james",1,"heskett,james",0,,0,,0,,0,,0,,0,,0,,1,"heskett,james",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:37,17:18,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:18,17:18,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:18,17:13,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:13,17:13,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",1,"scadlock,kyle",0,,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:13,17:13,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",1,"scadlock,kyle",0,,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",17:13,16:59,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:59,16:59,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:59,16:49,0,,0,,1,"feinberg,henry",0,,1,"feinberg,henry",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:49,16:49,0,,0,,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:49,16:35,0,,0,,1,"casey,bobby",1,"casey,bobby",1,"casey,bobby",1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,,0,,0,,3,"casey,bobby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:35,16:35,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:35,16:10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:10,16:10,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:10,16:00,0,,0,,1,"casey,bobby",1,"casey,bobby",1,"casey,bobby",1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,,0,,0,,3,"casey,bobby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",16:00,16:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"feinberg,henry",0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:54,15:44,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:44,15:44,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:44,15:28,0,,0,,1,"soto,marcos",0,,1,"soto,marcos",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:28,15:28,0,,0,,0,,0,,0,,0,,0,,0,,1,"kempton,michael",0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:28,15:23,0,,0,,1,"heskett,james",1,"heskett,james",1,"heskett,james",1,"heskett,james",0,,0,,0,,0,,0,,0,,0,,0,,0,,3,"heskett,james",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:23,15:23,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"kempton,michael",0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'scadlock,kyle', 'soto,marcos']",15:23,14:58,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:53,14:43,0,,0,,1,"spivy,spencer",0,,1,"spivy,spencer",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:43,14:43,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:43,14:27,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:27,14:10,0,,0,,1,"spivy,spencer",0,,1,"spivy,spencer",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:10,14:10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:10,14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:00,14:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",14:00,13:40,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"soto,marcos",0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",13:40,13:39,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",13:39,13:23,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",13:23,13:23,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"spivy,spencer",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",13:23,13:14,0,,0,,1,"heskett,james",0,,1,"heskett,james",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",13:14,13:14,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'heskett,james', 'kempton,michael', 'soto,marcos', 'spivy,spencer']",13:14,13:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"spivy,spencer",0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",13:00,12:53,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:53,12:53,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:53,12:42,0,,0,,1,"casey,bobby",1,"casey,bobby",1,"casey,bobby",1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,,0,,0,,3,"casey,bobby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:42,12:21,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:21,12:21,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:21,12:09,0,,0,,1,"casey,bobby",0,,1,"casey,bobby",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:09,12:09,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'karpowicz,matt', 'soto,marcos', 'spivy,spencer', 'taylor,marc']",12:09,12:03,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"soto,marcos",0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'karpowicz,matt', 'scadlock,kyle', 'taylor,marc']",12:03,11:41,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'karpowicz,matt', 'scadlock,kyle', 'taylor,marc']",11:41,11:41,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'karpowicz,matt', 'scadlock,kyle', 'taylor,marc']",11:41,11:41,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'karpowicz,matt', 'scadlock,kyle', 'taylor,marc']",11:41,11:30,0,,0,,1,"feinberg,henry",0,,1,"feinberg,henry",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'karpowicz,matt', 'scadlock,kyle', 'taylor,marc']",11:30,11:30,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,team,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",11:28,11:03,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",11:03,10:51,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"babek,mickey",0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",10:51,10:51,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"babek,mickey",0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",10:51,10:21,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",10:21,10:21,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"scadlock,kyle",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",10:21,10:19,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",10:19,10:07,1,"karpowicz,matt",1,"karpowicz,matt",0,,0,,1,"karpowicz,matt",1,"karpowicz,matt",0,,0,,0,,0,,0,,0,,0,,0,,0,,2,"karpowicz,matt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",10:07,09:56,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"feinberg,henry",0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:56,09:56,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:56,09:56,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:56,09:56,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:56,09:41,1,"karpowicz,matt",1,"karpowicz,matt",0,,0,,1,"karpowicz,matt",1,"karpowicz,matt",0,,0,,0,,0,,0,,0,,0,,0,,0,,2,"karpowicz,matt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:41,09:41,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"babek,mickey",0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:41,09:23,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:23,09:23,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:23,09:10,0,,0,,1,"scadlock,kyle",1,"scadlock,kyle",1,"scadlock,kyle",1,"scadlock,kyle",0,,0,,0,,0,,0,,0,,0,,0,,0,,3,"scadlock,kyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:10,09:10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"heskett,james",0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['babek,mickey', 'feinberg,henry', 'heskett,james', 'karpowicz,matt', 'scadlock,kyle']",09:10,08:53,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"karpowicz,matt",0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",08:53,08:50,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",08:50,08:50,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20181117,1,"['casey,bobby', 'feinberg,henry', 'heskett,james', 'kempton,michael', 'scadlock,kyle']",08:50,08:36,1,"feinberg,henry",1,"feinberg,henry",0,,0,,1,"feinberg,henry",1,"feinberg,henry",0,,0,,0,,0,,0,,0,,0,,0,,0,,2,"feinberg,henry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
